server_id,user_id
BBG000BB7LK6,NYSE:MWE
BBG000BSY3K9,NASDAQ:SIAL
BBG000C44LH8,NYSE:CYN
BBG000BKSL41,NASDAQ:HCBK
BBG000BFZ1K0,NYSE:CNW
BBG000BKXPK8,NYSE:HCC~1
BBG000BGSMD8,NYSE:OMG
BBG000BC9WH2,NYSE:HME
BBG002052WB8,NASDAQ:KYTH
BBG001Z7M393,NASDAQ:ZU
BBG000HZBJK7,NASDAQ:TRAK
BBG000BSGQN5,NYSE:RYL
BBG000RDPPS8,NYSE:OWW
BBG000P1F8Q7,NYSE:HSP
BBG000BRB2F4,NYSE:PLL
BBG000R33RF4,NASDAQ:RCPT
BBG000BBBQ84,NYSE:PPO
BBG000C9N6Q9,NYSE:ANN
BBG000BQG2C4,NYSE:OCR
BBG000PJ88D0,NYSE:GTI
BBG000K7PWX7,NASDAQ:INFA
BBG000KBQZ88,NASDAQ:CTRX
BBG000BL7529,NYSE:RTI
BBG000BX17T6,NASDAQ:ROSE~1
BBG000PM7GJ0,NYSE:ANR
BBG000BBJ5W5,NASDAQ:ADVS
BBG000BJDPC2,NYSE:FDO
BBG001YMS0B8,NASDAQ:KRFT
BBG000C79ZG6,NASDAQ:IGTE
BBG000C4ZFV1,NYSE:MWV
BBG000BPQVR5,NYSE:RKT
BBG000PB7F79,NYSE:DRC
BBG000BWYFX9,NYSE:TEG
BBG000LBGTS0,NYSE:MCP
BBG000DHNDK1,NYSE:AOL
BBG000BXK5T9,NASDAQ:GEVA
BBG000BCGY17,NYSE:LO
BBG000C0CF62,NYSE:LTM
BBG001D8R8J8,NYSE:XLS
BBG000C11MQ5,NASDAQ:PCYC
BBG000BBV8B8,NASDAQ:ARUN
BBG000PLXQQ3,NYSE:TRW
BBG000BVB8Q0,NYSE:TLM
BBG000KKX4G0,NYSE:ELX
BBG001J2JHN9,NASDAQ:ASPX
BBG001K3L9S5,NASDAQ:HLSS
BBG000R57L13,NASDAQ:RVBD
BBG000FJ9DN8,NYSE:GFIG
BBG000MZFMS2,NASDAQ:SLXP
BBG000JB27Y9,NYSE:CFN
BBG000QXHSV4,NYSE:CODE
BBG000BHC2S1,NASDAQ:PETM
BBG000BM99Z1,NASDAQ:NPSP
BBG000BB38Q3,NYSE:CVD
BBG000PTTV17,NASDAQ:VOLC
BBG000BTY5N9,NASDAQ:COCO
BBG000BBYQJ7,NASDAQ:DRIV
BBG000DG5735,NASDAQ:SAPE
BBG000HQ7GC7,NYSE:RSH
BBG000C3JJC4,NYSE:PL
BBG000GWYBB7,NASDAQ:AUXL
BBG000BV7LP7,NYSE:SWY
BBG000GC80B4,NYSE:COV
BBG000GZD660,NASDAQ:CBST
BBG000DWB323,NYSE:OUBS
BBG000BM6KM3,NYSE:IRF
BBG000BV3SC0,NYSE:ROC
BBG000BMLYZ2,NYSE:KWK
BBG000BQVWZ6,NASDAQ:RFMD
BBG000BB7B64,NASDAQ:TQNT
BBG000FL0BC8,NYSE:FST
BBG000BGPG26,NASDAQ:CPWR
BBG003444577,NYSE:BKW
BBG000BB2N27,NYSE:THI
BBG000C307N8,NASDAQ:CNVR
BBG000D14WM3,NYSE:KOG
BBG000BVSX05,NASDAQ:TIBX
BBG000C6W266,NASDAQ:CNQR
BBG000H5R125,NYSE:KMP
BBG000BM8BM1,NYSE:KMR
BBG004DF9V32,NYSE:ATHL
BBG000D0BMV9,NASDAQ:TWTC
BBG000C3HNW5,NYSE:URS
BBG000BRZJR8,NASDAQ:ITMN
BBG000JHRSB8,NYSE:GDI
BBG000BNHSP9,NYSE:JEF
